system,method,scenario_id,split,actual_case,forecast_case,horizon,gamma_Q,cost,perfect_cost,gap_percent,voltage_violation,solve_time_s,avg_step_time_s,max_step_time_s,solver_fail_count,timeout_count,completed,incomplete_reason,seed,solver_kind,solver_window,executed_steps,include_tail,max_steps,final_P_DG_5,final_SOC_BSS_9,step_costs_json,step_times_json,mean_num_vars,mean_num_bin_vars,mean_num_constrs,mean_num_qconstrs,mean_num_genconstrs,mean_model_runtime_s,mean_mip_gap,max_mip_gap,mean_std_nn_binary_count,step_model_statuses_json,step_model_sol_counts_json,mean_model_status,min_model_sol_count,num_optimal_steps,num_timelimit_steps,failure_message,experiment_tag
33,Oracle-H3,95,test_id,id_actual,perfect,3,,1620.0490816762435,,,,50.738999366760254,1.0570624868075054,11.484999895095825,0,0,True,,100095,pure_mpc_clean,4,48,True,,1.0,0.1250000022847257,"[15.286357427942695, 3.446880207831112, 4.658505631413891, 4.9327275272408535, 5.3412605947955845, 6.016728994149354, 5.730379027751192, 7.434981471967204, 9.117848201588991, 12.657768559777152, 17.779118850650917, 29.283721186706494, 28.078098416273647, 34.04776699443263, 14.772954142377937, 15.960480462182908, 5.0364576749923184, 3.9067646046012494, 3.687415903893887, 2.4541868375613447, 1.2210537705753113, 0.0, 0.0, 0.0, 0.5083555408930227, 1.7414330685995691, 2.9746065960771326, 15.867492462874457, 25.863276961503757, 52.76090629567881, 62.15264407426744, 81.10741411083762, 97.37015250241924, 108.15582005424376, 104.20204302532461, 123.77222806095737, 64.73711837642429, 49.544000334133884, 46.27242642717135, 64.73337481780138, 59.52974603197623, 61.5423334869854, 50.343646185772585, 64.48773368572527, 49.87347344208576, 69.40358777648163, 65.1234167321766, 67.13039513712597]","[0.5180001258850098, 1.6040000915527344, 11.484999895095825, 0.5149998664855957, 0.5329999923706055, 0.11799979209899902, 0.11800003051757812, 2.5220000743865967, 2.819000005722046, 0.6990001201629639, 1.2970001697540283, 0.440000057220459, 1.7090001106262207, 0.5740001201629639, 1.8659999370574951, 0.6499998569488525, 0.44700002670288086, 1.6459999084472656, 2.5279998779296875, 0.7879998683929443, 0.5639998912811279, 0.4809999465942383, 0.5720000267028809, 0.7899999618530273, 1.8989999294281006, 1.246999979019165, 0.562999963760376, 3.4049999713897705, 1.7339999675750732, 0.5750000476837158, 0.5559999942779541, 0.5309998989105225, 0.6430001258850098, 0.5460000038146973, 0.4890000820159912, 0.17299985885620117, 0.442000150680542, 0.33100008964538574, 0.4099998474121094, 0.2720000743865967, 0.3040001392364502, 0.20599985122680664, 0.33699989318847656, 0.21899986267089844, 0.2929999828338623, 0.1549999713897705, 0.08599996566772461, 0.039999961853027344]",698.125,0.0,398.5,290.8125,2.9375,1.0570624868075054,0.0007832960592166405,0.0009998648895054175,nan,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[2, 2, 9, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 3, 5, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.0,1.0,48,0,,oracle_mpc
33,Oracle-H7,95,test_id,id_actual,perfect,7,,1516.0005440884506,,,,1693.3329997062683,35.27777082721392,300.3470001220703,0,0,True,,100095,pure_mpc_clean,8,48,True,,1.0,0.12500000234098463,"[15.28634799051708, 3.446876591255985, 4.65855245587777, 6.180631624162419, 6.16615, 7.007063310764641, 6.261806805922658, 12.985306712881329, 15.164218259231053, 19.96032607703554, 16.79530787647958, 18.51217210605168, 27.133747934278688, 22.338008037767793, 6.16615, 6.16615, 5.487726626129763, 4.443863924007929, 3.2105761027208928, 1.9773842313135823, 0.7442882827526641, 0.0, 0.0, 0.0, 2.2860918932332384, 7.002293506911636, 3.699402, 5.895745580413281, 15.881388008917309, 52.760906573747924, 62.152644305240905, 81.10741417257684, 91.23698382197686, 83.96259584763364, 80.03899848917251, 107.1621397034146, 64.73714774107518, 49.54400037600232, 46.272429811840354, 64.73337491063421, 59.52974603497229, 61.542333553154535, 50.34364615083021, 64.48773365262477, 49.873473373673555, 69.4035877715116, 65.12341672964952, 67.13039513009211]","[16.777999877929688, 16.861999988555908, 5.198999881744385, 73.85699987411499, 134.07799983024597, 65.45199990272522, 40.50999999046326, 43.04800009727478, 39.455000162124634, 21.27899980545044, 16.20799994468689, 9.513000011444092, 2.2179999351501465, 5.458000183105469, 3.3929998874664307, 4.010999917984009, 13.282999992370605, 15.597000122070312, 1.7319998741149902, 1.9119999408721924, 300.29699993133545, 35.06699991226196, 31.075000047683716, 58.12599992752075, 300.20300006866455, 300.3470001220703, 85.96200013160706, 22.592000007629395, 3.0830001831054688, 7.316999912261963, 2.1440000534057617, 2.384999990463257, 2.302999973297119, 2.0920000076293945, 0.46000003814697266, 0.4459998607635498, 1.2929999828338623, 1.5890002250671387, 1.6190001964569092, 1.5219998359680176, 1.3270001411437988, 1.1029999256134033, 0.3190000057220459, 0.25499987602233887, 0.22300004959106445, 0.18700003623962402, 0.10400009155273438, 0.04999995231628418]",1557.1666666666667,0.0,887.7916666666666,649.6875,6.5625,35.27777082721392,0.0009149291723980093,0.0011370918797203831,nan,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 9, 2, 2, 2, 9, 9, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[2, 2, 1, 1, 1, 2, 3, 3, 2, 2, 3, 2, 1, 1, 1, 1, 1, 1, 2, 1, 7, 2, 5, 2, 2, 1, 3, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.4375,1.0,45,3,,oracle_mpc
33,Oracle-H3,96,test_id,id_actual,perfect,3,,1707.5461856820198,,,,116.4200005531311,2.4254166781902313,23.86899995803833,0,0,True,,100096,pure_mpc_clean,4,48,True,,1.0,0.12500000156303384,"[15.213147193837026, 14.908713978126388, 6.88070236727358, 4.932727912018944, 6.166149627698694, 7.257103161791142, 6.16615, 8.775573179115366, 8.26409590850989, 7.131853105915244, 16.7478785352692, 23.909838499939, 34.40907258456466, 17.038713358364433, 25.622954193677266, 5.708461377724569, 5.2613338685112065, 4.027982673829401, 2.7947271182570312, 1.8818422954765113, 0.8377272618439398, 0.0, 0.0, 0.067583260646109, 13.686574762513091, 13.60475562025985, 6.172333904391495, 11.72076178915655, 7.877863127014779, 51.27101060917353, 77.71860786302248, 92.01812773956188, 101.1646012247518, 106.02883308226549, 122.72835044458462, 118.25114723207561, 43.36729544880124, 65.92411941283167, 62.965038732821796, 62.230544453968285, 66.96436501846144, 66.69440508147399, 60.44144974352438, 73.72370139086341, 75.0415710108117, 65.10438606389151, 52.093368559850255, 66.74864190355952]","[0.4049999713897705, 1.1570000648498535, 1.2070000171661377, 0.11500000953674316, 0.10700011253356934, 5.799999952316284, 0.7980000972747803, 0.9939999580383301, 0.4249999523162842, 0.4230000972747803, 2.7009999752044678, 0.6410000324249268, 3.7019999027252197, 0.747999906539917, 0.6070001125335693, 0.9170000553131104, 0.6569998264312744, 2.2029998302459717, 4.749000072479248, 14.873000144958496, 7.249000072479248, 0.06999993324279785, 0.6369998455047607, 5.13100004196167, 23.86899995803833, 19.371000051498413, 9.445000171661377, 2.9019999504089355, 0.752000093460083, 0.17100000381469727, 0.14600014686584473, 0.1659998893737793, 0.2050001621246338, 0.8659999370574951, 0.16700005531311035, 0.10300016403198242, 0.29799985885620117, 0.10599994659423828, 0.12800002098083496, 0.16199994087219238, 0.1510000228881836, 0.14100003242492676, 0.11699986457824707, 0.10100007057189941, 0.3489999771118164, 0.252000093460083, 0.09400010108947754, 0.04200005531311035]",698.125,0.0,398.5,290.8125,2.9375,2.4254166781902313,0.0008395967168206671,0.0009998597862061857,nan,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 5, 8, 1, 2, 1, 3, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.0,1.0,48,0,,oracle_mpc
33,Oracle-H7,96,test_id,id_actual,perfect,7,,1607.662541834314,,,,1736.7179996967316,36.18162499368191,302.60399985313416,0,0,True,,100096,pure_mpc_clean,8,48,True,,1.0,0.12500000258049793,"[15.213147112570125, 14.908780559240629, 10.14744152803522, 7.573346357609914, 7.041559406403761, 7.499430126854575, 8.124494829684298, 13.506580020093772, 15.237463911132796, 14.308585284623199, 15.246754613717691, 13.747128927511703, 34.40906989086949, 6.16615, 6.166149972122576, 5.70846142042919, 5.208487606414885, 4.078341185788175, 2.84508171002415, 1.8338637737771883, 0.8377422510742885, 0.0, 0.0, 1.0861810904093636, 2.3193143371738256, 15.734013087833494, 18.51044026637212, 18.986725144421136, 17.70116306339866, 51.271010641890385, 77.71860786132467, 91.31767751585014, 92.29292752701878, 81.76952546914815, 86.12587759224274, 81.72212718182489, 43.36729914845132, 65.92411949597918, 62.965038803510105, 62.23054450305326, 66.96436506927346, 66.69440509570244, 60.44144989025878, 73.72370135388367, 75.0415708844407, 65.10438601330681, 52.09336853295057, 66.7486417766176]","[10.966999769210815, 63.484999895095825, 58.890000104904175, 43.31699991226196, 53.4760000705719, 60.662999868392944, 85.06900000572205, 30.40000009536743, 42.24400019645691, 21.98800015449524, 22.98900008201599, 16.697999954223633, 2.6999998092651367, 2.7309999465942383, 9.085000038146973, 10.240999937057495, 14.091000080108643, 15.683000087738037, 9.771000146865845, 302.60399985313416, 72.53399991989136, 33.50200009346008, 23.14199995994568, 20.841000080108643, 300.1510000228882, 300.2339999675751, 61.58500003814697, 22.963000059127808, 2.7860000133514404, 7.569000005722046, 2.1470000743865967, 1.9730000495910645, 1.6779999732971191, 1.9099998474121094, 1.86899995803833, 1.75600004196167, 0.317000150680542, 0.3280000686645508, 0.3059999942779541, 0.33899998664855957, 0.3229999542236328, 0.3209998607635498, 0.3039999008178711, 0.21499991416931152, 0.18199992179870605, 0.2349998950958252, 0.07799983024597168, 0.03800010681152344]",1557.1666666666667,0.0,887.7916666666666,649.6875,6.5625,36.18162499368191,0.0009812017815588065,0.0014250093946978053,nan,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 9, 2, 2, 2, 2, 9, 9, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[2, 1, 1, 2, 2, 2, 3, 2, 2, 1, 2, 1, 3, 1, 3, 1, 2, 2, 4, 8, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.4375,1.0,45,3,,oracle_mpc
33,Oracle-H3,97,test_id,id_actual,perfect,3,,1584.1009829070013,,,,46.657999992370605,0.972041666507721,11.361000061035156,0,0,True,,100097,pure_mpc_clean,4,48,True,,1.0,0.1250000009367227,"[23.47689285841855, 8.775729756383013, 3.6993223760481713, 4.932648168714275, 5.794430544432773, 6.166149978925217, 6.16615, 9.698780617328444, 6.462225206667767, 12.212271881855791, 18.88780505355802, 24.03150683791862, 36.33583634335991, 28.857526469201623, 18.895784238204477, 9.282947437403317, 5.948199026596294, 4.7524086488678075, 3.5198156362112427, 2.2868193212096157, 1.0536992844266468, 0.0, 0.0, 0.0, 1.1178852648628153, 2.351009905276277, 3.5842307975659082, 14.065861615075399, 23.989825211425412, 56.79538152785199, 56.577938057534666, 77.61280454693566, 90.93141917559174, 116.93473542626347, 113.92675745114299, 107.9670927265031, 43.071272524098106, 48.087966046642485, 46.078122650966954, 64.38704969122136, 58.88597803063093, 64.22765282834207, 68.18184823973421, 52.73081058810681, 64.62228852161813, 54.34694391739903, 55.21777821053356, 57.17138026594646]","[0.7620000839233398, 1.061999797821045, 0.11300015449523926, 0.12299990653991699, 0.2720000743865967, 0.08799982070922852, 0.32200002670288086, 11.361000061035156, 0.5230000019073486, 0.38700008392333984, 0.4809999465942383, 0.2969999313354492, 2.697000026702881, 1.6689999103546143, 0.9739999771118164, 2.693000078201294, 0.11899995803833008, 0.36100006103515625, 0.06500005722045898, 0.07600021362304688, 0.05299997329711914, 0.5069999694824219, 0.6429998874664307, 0.5279998779296875, 2.8450000286102295, 1.6400001049041748, 0.8090000152587891, 4.08899998664856, 3.7039999961853027, 1.4089999198913574, 0.6889998912811279, 0.8330001831054688, 0.4289999008178711, 0.45399999618530273, 0.3919999599456787, 0.12999987602233887, 0.33500003814697266, 0.3059999942779541, 0.3259999752044678, 0.28099989891052246, 0.2870001792907715, 0.40600013732910156, 0.247999906539917, 0.34200000762939453, 0.21399998664855957, 0.21300005912780762, 0.07700014114379883, 0.023999929428100586]",698.125,0.0,398.5,290.8125,2.9375,0.972041666507721,0.0007790771526118031,0.0009983720055830488,nan,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[2, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.0,1.0,48,0,,oracle_mpc
33,Oracle-H7,97,test_id,id_actual,perfect,7,,1483.8459365836006,,,,1136.7289991378784,23.6818541487058,252.14599990844727,0,0,True,,100097,pure_mpc_clean,8,48,True,,1.0,0.1250000070852554,"[23.476890282504215, 8.775728811990952, 3.699396204086417, 9.250868581052163, 6.454761904761905, 7.503832237510687, 6.255451262862988, 15.23083658389375, 13.604663518757892, 18.873956730157808, 17.63326226773776, 14.679001672063956, 36.3358326636159, 13.307196706095453, 6.166200646254744, 6.167601597998165, 5.973523829922814, 4.740116823361154, 3.5068058153954746, 2.2735908080637888, 1.0404718000980597, 1.6220094167252308e-12, 0.0, 0.0, 1.233038, 9.694750671380199, 7.377907687108402, 12.480909070703108, 22.902812265462074, 58.968190402983794, 56.57794386465703, 76.52379204881787, 74.53606060648809, 85.87293913510982, 87.7407477629338, 87.97762031837767, 43.071276485128585, 48.092054711132754, 46.07812258556453, 64.38704928386542, 58.885977818031485, 64.227652443527, 68.17789804454863, 52.73081389879565, 64.62228756896025, 54.346943676936355, 55.217777983502614, 57.17137950139762]","[0.8420000076293945, 0.9909999370574951, 0.2369999885559082, 47.35599994659424, 239.5699999332428, 252.14599990844727, 27.62000012397766, 39.990999937057495, 32.996999979019165, 44.520999908447266, 15.603999853134155, 17.594000101089478, 14.196000099182129, 13.990000009536743, 1.1679999828338623, 0.42600011825561523, 1.6349999904632568, 2.0439999103546143, 2.010999917984009, 2.371999979019165, 13.638999938964844, 50.18599987030029, 24.401000022888184, 23.240999937057495, 29.48300004005432, 115.40599989891052, 81.10999989509583, 19.521999835968018, 2.2849998474121094, 2.0920000076293945, 1.75, 1.5970001220703125, 1.8519999980926514, 2.0940001010894775, 2.0759999752044678, 1.9530000686645508, 1.194000005722046, 1.125, 0.34599995613098145, 0.3509998321533203, 1.314000129699707, 1.25, 0.26999998092651367, 0.24099993705749512, 0.22800016403198242, 0.3190000057220459, 0.06299996376037598, 0.029999971389770508]",1557.1666666666667,0.0,887.7916666666666,649.6875,6.5625,23.6818541487058,0.0009012703049441488,0.000999074598333708,nan,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[2, 2, 1, 1, 2, 2, 3, 2, 2, 3, 2, 1, 3, 4, 1, 1, 1, 1, 1, 1, 1, 4, 2, 2, 4, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.0,1.0,48,0,,oracle_mpc
33,Oracle-H3,98,test_id,id_actual,perfect,3,,1621.2082085354252,,,,66.73899912834167,1.390395815173785,14.207000017166138,0,0,True,,100098,pure_mpc_clean,4,48,True,,1.0,0.1250000010657315,"[19.047947904681116, 10.594133981036723, 6.372021270199876, 4.932727339034049, 5.295666864493397, 5.543465252662676, 6.16615, 9.307312746323083, 12.443974053927924, 12.54521957811458, 17.553356012502427, 29.481094958957804, 35.4896223411994, 20.324834796165142, 30.054520691763898, 11.295265963672021, 5.255751445518444, 4.022400303157165, 2.789145160795886, 1.5559860184346064, 0.32292287607332676, 0.0, 0.0, 0.0, 1.2330378516499414, 2.4661699514713766, 3.58277121479245, 4.478520309503869, 16.475657012197132, 40.36812636791218, 69.0904759961702, 81.353895871051, 105.44765555779531, 109.43601522909725, 109.274166098033, 109.51554804397134, 48.60487084177886, 52.06195400131572, 59.76635026892998, 66.60931531509318, 54.56721782726649, 64.66953451851775, 62.32949772393765, 57.69913155000515, 49.372511002494484, 69.70726515525403, 67.34822247597175, 65.35677879250123]","[0.3580000400543213, 0.9760000705718994, 12.633000135421753, 0.3989999294281006, 0.5060000419616699, 0.0839998722076416, 0.870999813079834, 1.3459999561309814, 1.1749999523162842, 2.2660000324249268, 0.5829999446868896, 0.4089999198913574, 2.6629998683929443, 3.7179999351501465, 1.7779998779296875, 1.2620000839233398, 3.444999933242798, 0.560999870300293, 0.5950000286102295, 0.5690000057220459, 0.5270001888275146, 0.4659998416900635, 0.6050000190734863, 14.207000017166138, 1.9060001373291016, 2.7289998531341553, 1.2869999408721924, 0.687000036239624, 2.059000015258789, 0.9869999885559082, 0.8850002288818359, 0.13299989700317383, 0.14300012588500977, 0.6410000324249268, 0.4759998321533203, 0.17699980735778809, 0.3989999294281006, 0.29199981689453125, 0.38299989700317383, 0.25300002098083496, 0.26200008392333984, 0.21200013160705566, 0.24500012397766113, 0.2569999694824219, 0.11299991607666016, 0.10800004005432129, 0.0710000991821289, 0.031999826431274414]",698.125,0.0,398.5,290.8125,2.9375,1.390395815173785,0.0007558815638267013,0.0009988011792610532,nan,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[2, 2, 4, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 4, 1, 1, 1, 1, 2, 1, 7, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.0,1.0,48,0,,oracle_mpc
33,Oracle-H7,98,test_id,id_actual,perfect,7,,1541.152952249162,,,,1667.03400015831,34.729875003298126,300.24000000953674,0,0,True,,100098,pure_mpc_clean,8,48,True,,1.0,0.12500000242146894,"[19.047948304655165, 10.594131804526457, 6.372102598209329, 7.81940321604613, 6.16615, 6.16615, 6.16615, 14.304633072447169, 20.580824634576114, 21.123543548742873, 17.688818453480184, 19.85147403210639, 35.48957728511857, 6.953259810272783, 6.16615, 6.16615, 5.255750304782844, 4.022399162936065, 2.7891440211635237, 1.5559848795249538, 0.3229217530675567, 0.0, 0.0, 0.20638601067223408, 1.4394400682279769, 4.950440141042731, 6.6223397375239745, 5.386004724486787, 14.954496374191748, 43.60502170387191, 69.18687944849624, 81.35389593748161, 99.22328482446957, 90.5253176165187, 90.38356548733236, 90.62055682722804, 48.604874475766444, 52.06195402637473, 59.766353863777844, 66.60931530493389, 54.56721783017023, 64.66953452687788, 62.32949784339703, 57.69913155483231, 49.37251094964717, 69.70726507794248, 67.34822238927107, 65.35677862297075]","[19.83399987220764, 14.84500002861023, 0.3229999542236328, 72.33500003814697, 67.75399994850159, 180.8199999332428, 41.395999908447266, 35.26600003242493, 41.55200004577637, 32.151000022888184, 20.438000202178955, 17.835999965667725, 15.045000076293945, 24.56499981880188, 19.707000017166138, 11.213000059127808, 1.8450000286102295, 2.116999864578247, 2.185999870300293, 2.1640000343322754, 300.24000000953674, 300.20699977874756, 98.7649998664856, 25.33899998664856, 3.614000082015991, 183.02300000190735, 66.50500011444092, 27.691999912261963, 2.6110000610351562, 19.890000104904175, 2.0320000648498535, 2.062000036239624, 1.9550001621246338, 1.8999998569488525, 1.8320000171661377, 0.38300013542175293, 1.1620001792907715, 0.42100000381469727, 1.0769999027252197, 1.2160000801086426, 0.3789999485015869, 0.377000093460083, 0.3250000476837158, 0.2070000171661377, 0.17299985885620117, 0.13400006294250488, 0.08299994468688965, 0.03800010681152344]",1557.1666666666667,0.0,887.7916666666666,649.6875,6.5625,34.729875003298126,0.000981610323760812,0.003966056944242986,nan,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 9, 9, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[1, 1, 1, 1, 2, 3, 2, 2, 2, 2, 2, 2, 4, 5, 6, 4, 1, 1, 1, 1, 3, 3, 2, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.2916666666666665,1.0,46,2,,oracle_mpc
33,Oracle-H3,99,test_id,id_actual,perfect,3,,1688.835229316755,,,,73.36899948120117,1.5285208225250244,9.358999967575073,0,0,True,,100099,pure_mpc_clean,4,48,True,,1.0,0.12500000059024108,"[14.449653686426842, 12.279545957660831, 6.791290243454061, 4.8907071699231, 7.827551509317982, 7.239360356670117, 10.457572196461381, 11.862966543727609, 14.050785245632806, 15.224166171186303, 22.563923523628056, 32.5791984926111, 33.478039175424115, 27.78681545121124, 22.668690128668445, 5.9693560810704565, 5.341404849920754, 4.108047216137245, 2.87478542815765, 2.1602618202869666, 1.233011215274359, 0.0, 0.0, 0.0, 1.233037499537468, 9.42566929850554, 13.894150806048366, 31.90860450154523, 26.446603622554797, 26.32816969956584, 60.42833918032373, 84.71210777243806, 83.62100012897885, 119.63695481122697, 127.25118177764938, 126.42706073819613, 44.14764447812451, 64.01676864621953, 56.77009059456584, 49.25264109459971, 57.98511761328854, 61.76751643900512, 61.823705287295525, 53.75804619034481, 65.07299565098384, 74.03556383329561, 67.93887798268639, 55.1162492069241]","[0.3400001525878906, 0.880000114440918, 3.575000047683716, 0.09200000762939453, 3.307999849319458, 1.4739999771118164, 1.565000057220459, 1.0449998378753662, 1.3519999980926514, 1.2060000896453857, 0.7650001049041748, 0.31399989128112793, 1.2039999961853027, 0.5990002155303955, 1.9279999732971191, 1.0550000667572021, 1.5920000076293945, 0.4980001449584961, 4.073999881744385, 5.335000038146973, 3.2159998416900635, 0.565000057220459, 0.6579999923706055, 2.6570000648498535, 1.441999912261963, 9.358999967575073, 7.421000003814697, 7.941999912261963, 2.251999855041504, 1.3409998416900635, 0.809999942779541, 0.47699999809265137, 0.13000011444091797, 0.125, 0.14999985694885254, 0.09399986267089844, 0.2929999828338623, 0.3269999027252197, 0.35500001907348633, 0.23200011253356934, 0.10199999809265137, 0.30900001525878906, 0.2349998950958252, 0.20399999618530273, 0.13000011444091797, 0.24300003051757812, 0.06699991226196289, 0.031999826431274414]",698.125,0.0,398.5,290.8125,2.9375,1.5285208225250244,0.0008481847470155813,0.0009983096871418102,nan,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[2, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 5, 1, 1, 5, 2, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.0,1.0,48,0,,oracle_mpc
33,Oracle-H7,99,test_id,id_actual,perfect,7,,1625.0241635042553,,,,3025.0809981822968,63.022520795464516,300.34299993515015,0,0,True,,100099,pure_mpc_clean,8,48,True,,1.0,0.1250000011170508,"[14.449653520956035, 15.350169884318442, 13.584617863358332, 7.549839719909362, 10.380510483786274, 7.608718896060104, 11.892982411896535, 15.607538279856405, 19.551330081026848, 20.150667923253174, 19.178458983685367, 19.480724136042372, 33.4779930002944, 14.97071860619989, 6.16615, 5.969356245586779, 5.060592675564512, 4.37383167356928, 3.1405491761837157, 1.9073607201755265, 1.2329554831186165, 1.491770788502461e-06, 1.23303948672295, 0.4615796090324284, 1.6946535468408503, 5.409981163186677, 20.6263612505846, 27.876677497224026, 28.610321351247478, 32.376007282916824, 60.428339315216185, 87.45327115824303, 83.62100005623368, 102.6048712172539, 105.35374627407639, 104.50436588675973, 44.14764468384706, 64.01677197327551, 56.77009424289472, 49.252641106655965, 57.9851176219923, 61.76751972021574, 61.82370528397913, 53.758046154745514, 65.07299563230386, 74.03556370577559, 67.93887788496315, 55.116249141455754]","[39.9539999961853, 300.2239999771118, 300.24399995803833, 300.202999830246, 264.16799998283386, 300.1779999732971, 54.823999881744385, 24.85599994659424, 24.914999961853027, 15.544999837875366, 17.90400004386902, 12.293999910354614, 9.28600001335144, 14.562999963760376, 14.098999977111816, 12.446000099182129, 19.869999885559082, 19.389999866485596, 17.294999837875366, 300.34299993515015, 121.12299990653992, 24.043999910354614, 23.85199999809265, 10.40500020980835, 300.3180000782013, 300.2189998626709, 57.73799991607666, 45.30999994277954, 37.115999937057495, 25.170000076293945, 2.0310001373291016, 3.181999921798706, 2.0899999141693115, 1.6589999198913574, 1.1459999084472656, 0.3640000820159912, 0.9769999980926514, 0.37800002098083496, 1.5339999198913574, 1.2219998836517334, 0.437999963760376, 1.0759999752044678, 0.35699987411499023, 0.18999981880187988, 0.1770000457763672, 0.2369999885559082, 0.08500003814697266, 0.04200005531311035]",1557.1666666666667,0.0,887.7916666666666,649.6875,6.5625,63.022520795464516,0.0010019846433113827,0.0018509224995052246,nan,"[2, 9, 9, 9, 2, 9, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 9, 2, 2, 2, 2, 9, 9, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[2, 1, 3, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 1, 3, 4, 9, 3, 2, 2, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3.0208333333333335,1.0,41,7,,oracle_mpc
